num,label,code_len,con_num,keyword_num,keyword_fix,username,permission,ds
17248,1,0,0,0,0,volhahedranovich,0,"title:Series limit doesn't work in time-series chart. description:A clear and concise description of what the bug is.#### How to reproduce the bug1. Go to 'Explore'2. Select Time-series bar chart or area chart (probably others fit as well)3. Select Metrics (in my case for ClickHouse query it is uniq(user_id))4. Select Group by some column with high cardinality.5. Select Series limit (5 or 10).6. Chart doesn't change comparing with not selected Series limit. The query also doesn't change.### Expected resultsI expect to see only top 5 or 10 values of the dimension selected in Group by.### Actual resultsI see all the values, but not limited to 5 or 10.#### Screenshots![image](https://user-images.githubusercontent.com/11491329/139078199-58225c88-d446-43cb-ab60-88736eb52042.png)### Environment- browser: Chromium Version 95.0.4638.54 (Official Build) snap (64-bit)- superset version: 1.3.1- python version: No access- node.js version: No access- any feature flags active: No access### ChecklistMake sure to follow these steps before submitting your issue - thank you!- [ ] I have checked the superset logs for python stacktraces and included it here as text if there are any.- [x] I have reproduced the issue with at least the latest released version of superset.- [x] I have checked the issue tracker for the same issue and I haven't found one similar.### Additional contextMoreover, sort descending doesn't work properly as well.
"
17247,1,0,0,0,0,farming4rd,0,"title:Unable to Use Jinja Filters for a Specific Column in k8s with helm template but running well with docker.. description:A clear and concise description of what the bug is.#### How to reproduce the bug1.  clone repository for docker-compose from https://github.com/nielsen-oss/superset and **docker-compose  -f <file.yml> -up** (**with condition setting nginx reversproxy**)2. got to path or cd to helm/superset/ ""https://github.com/nielsen-oss/superset/tree/master/helm/superset"" and **helm install superset helm/superset/**3. Activate your jinja context in superset/docker/pythonpath_dev/superset_config.py by adding ""ENABLE_TEMPLATE_PROCESSING"" : True in dictionary of FEATURE_FLAGS4. Go to sqllab (with condition we have setting datasets our chart)5. Create sql with filters for specific coloumn and save chart6. embed code and adding filter ""**&billing_date=2021-09-15**"" in url exmpl https://IP_URL/superset/explore/?r=57&standalone=1&height=400&billing_date=2021-09-15 and enter7. inspect > network > file **data?form_data=** > preview > drop down tab and look row **query: ""SELECT**### Expected results #### Screenshotsresault inspect browser (**different chart but same query in docker**) from combination\n   where billing_date = '2021-09-15') AS virtual_table\nGROUP BY paid_hour,\n ![result +](https://user-images.githubusercontent.com/55482288/139075652-30395550-b1da-4439-a48b-20b6279b91f9.jpeg)### Actual results#### Screenshots resault inspect browser (**defferent chart but same query in k8s**) from combination) AS virtual_table\nGROUP BY paid_hour,\n![result -](https://user-images.githubusercontent.com/55482288/139075709-b61ed0ec-30ea-46d5-894f-84523f350e94.jpeg)### Environment(please complete the following information):- browser type and version chroome lates- kubernetes version Client Version: version.Info{Major:""1"", Minor:""19"", GitVersion:""v1.19.2"", GitCommit:""f5743093fd1c663cb0cbc89748f730662345d44d"", GitTreeState:""clean"", BuildDate:""2020-09-16T13:41:02Z"", GoVersion:""go1.15"", Compiler:""gc"", Platform:""linux/amd64""}Server Version: version.Info{Major:""1"", Minor:""19"", GitVersion:""v1.19.3"", GitCommit:""1e11e4a2108024935ecfcb2912226cedeafd99df"", GitTreeState:""clean"", BuildDate:""2020-10-14T12:41:49Z"", GoVersion:""go1.15.2"", Compiler:""gc"", Platform:""linux/amd64""}- helm versionversion.BuildInfo{Version:""v3.4.0"", GitCommit:""7090a89efc8a18f3d8178bf47d2462450349a004"", GitTreeState:""clean"", GoVersion:""go1.14.10""}- superset version: `superset 1.3.2`- python version: `Python 3.7.9`- any feature flags active: : /app/pythonpathcreated/superset_config.py created templates/_helpers.tpl- FEATURE_FLAGS = {    ""DYNAMIC_PLUGINS"": True,    ""ENABLE_TEMPLATE_PROCESSING"": True}### ChecklistMake sure to follow these steps before submitting your issue - thank you!- [v] I have checked the superset logs for python stacktraces and included it here as text if there are any.- [v] I have reproduced the issue with at least the latest released version of superset.- [v] I have checked the issue tracker for the same issue and I haven't found one similar.
"
17244,0,0,164,0,0,geido,0,"title:[Explore] The dashboard ID will be lost when refreshing the page. description:#### How to reproduce the bug1. Go to Explore from a Dashboard2. Refresh Explore### Expected resultsThe dashboard id from where the user was coming from should still be available in Explore### Actual resultsThe dashboard id is undefined### Environment- browser type and version: Chrome- superset version: `master`### Additional contextThis problem was discovered while working on the color consistency project https://github.com/apache/superset/pull/17089 as the dashboard id is required to extract information about the metadata of the dashboard related to the current Explore session.
"
17243,0,0,164,0,0,geido,0,"title:[Dashboard] Color scheme won't be discarded when discarding changes. description:A clear and concise description of what the bug is.#### How to reproduce the bug1. Go to a Dashboard2. Click on Edit dashboard properties3. Change the color scheme and click Save4. Without saving the whole dashboard, click on ""Discard changes""5. The page will refresh and the color scheme change hasn't been discarded### Expected resultsSaving changes in the ""Edit dashboard properties"" Modal should only be effective when the whole Dashboard is saved. When discarding the changes, any change should reset.### Actual resultsThe color scheme is not discarded#### Screenshotshttps://user-images.githubusercontent.com/60598000/139059213-79862427-72a5-466d-b4e0-82ae74f00efc.mp4### Environment- browser type and version: Chrome- superset version: `master`
"
17230,1,0,2,0,1,xinjingqing,0,"title:The filter mapping configuration can not be  saved in V1.2.0 +. description:1闂傚倸鍊风欢姘焽瑜嶈灋闁哄啠鍋撶€垫澘瀚伴幃鐐哄箟?the param DASHBOARD_CROSS_FILTERS = True2闂傚倸鍊风欢姘焽瑜嶈灋闁哄啫鐗嗙粻鎺楁煟閻樻妫嘽k ""Edit Dashborad""3闂傚倸鍊风欢姘焽瑜嶈灋闁哄啠鍋撶€垫澘瀚伴幃鐐哄箟?filter mapping4闂傚倸鍊风欢姘焽瑜嶈灋闁哄啫鐗嗙粻鎺楁煟閻樻鐓筬ig filter scopes5闂傚倸鍊风欢姘焽瑜嶈灋闁哄啫鐗嗙粻鎺楁煟閻樻妫嘽k 闂傚倸鍊烽懗鍫曞磻閵娾晛纾块柤纰卞墰缁犳棃鏌曢崼鐔恒€俥闂?to save the filter mapping info.6闂傚倸鍊风欢姘焽瑜嶈灋闁哄啫鐗嗙粻鎺楁煟閻樻妫嘽k 闂傚倸鍊烽懗鍫曞磻閵娾晛纾块柤纰卞墰缁犳棃鏌曢崼鐔恒€俥闂?to save the dashboard info.7闂傚倸鍊风欢姘焽瑜嶈灋闁哄啫鍊圭€氬鏌ｉ悩鍨唉esh the current page or relogin the system8闂傚倸鍊风欢姘焽瑜嶈灋闁哄啫鍊绘稉宥夋煙鏉堚晝鍊?filter scopes configured a momen ago are invalid...**I have fixed the BUG...**![1635224579(1)](https://user-images.githubusercontent.com/10738633/138812020-081cae7e-c436-4aef-86b0-e3e4feea891b.png)
"
17206,1,0,0,0,0,LeiZhangImo,0,"title:create dataset api always get 'The CSRF token is missing' error. description:A clear and concise description of what the bug is.#### How to reproduce the bug1. Go to swagger/v1 scroll down to post dataset2. Click on 'Try it out'3. Input following:`{  ""database"": 1,  ""owners"": [    1  ],  ""schema"": ""testschema"",  ""table_name"": ""tenant002""}`4. See an error in the error log`{  ""errors"": [    {      ""message"": ""400 Bad Request: The CSRF token is missing."",      ""error_type"": ""GENERIC_BACKEND_ERROR"",      ""level"": ""error"",      ""extra"": {        ""issue_codes"": [          {            ""code"": 1011,            ""message"": ""Issue 1011 - Superset encountered an unexpected error.""          }        ]      }    }  ]}`### Expected resultsget 200 without error### Environment- browser type and version: Chrome/94.0.4606.61- superset version:  superset docker: apache/superset:1.3.2- python version: Python 3.8.12- node.js version: not know- any feature flags active: connected to aws Anthena### ChecklistMake sure to follow these steps before submitting your issue - thank you!- [x] I have checked the superset logs for python stacktraces and included it here as text if there are any.- [x] I have reproduced the issue with at least the latest released version of superset.- [x] I have checked the issue tracker for the same issue and I haven't found one similar.### Additional contextI'm using the Admin user, even after this error occurred the GET /dataset API still working.
"
17198,1,0,0,0,0,vivekdixit2510,0,"title:The filter mapping settings are not working . description:The filter mapping settings are not validExpected resultsConfigure filter scopes will take effect after savingActual resultsConfigure filter scopes, unable to save effectively.1. Uncheck first 3 box(scope) and save .![image](https://user-images.githubusercontent.com/80536487/138439865-9e6b3151-3fcf-40f4-8609-b3c036db1747.png)2. Save dashboard![image](https://user-images.githubusercontent.com/80536487/138440129-6e48d560-c069-4b28-a022-8799664cfbd6.png)3. Refresh url闂傚倸鍊烽悞锔锯偓绗涘懐鐭欓柟杈惧瘜閺佸﹪鏌熼懡銈団攨 setting is not saved.![image](https://user-images.githubusercontent.com/80536487/138440290-23cdc33b-b9a5-4c84-b69c-323185f295ed.png)How to reproduce the bugSet configure filter scopes and cancel one filter scopesRefresh after savingConfigure filter scopes is still in their original state and has not been saved
"
17188,1,0,0,0,0,professionalgamethrower,0,"title:Dashboard user filter cache resets. description:After applying report filters, the filters are not saved in user cache and there is no wat for users to save the filters. #### How to reproduce the bugCreate a Filter chart. Add the chart to a dashboard, publish the dashboard.Open the dashboard and apply filters to the Filter chart. Close the dashboard.Open the dashboard again. ### Expected resultsLast filters are saved.### Actual resultsLast filters are not saved.### Environmentsuperset v.1.2.0python v.3.7### ChecklistMake sure to follow these steps before submitting your issue - thank you!- [ ] I have checked the superset logs for python stacktraces and included it here as text if there are any.- [ X ] I have reproduced the issue with at least the latest released version of superset.- [ X ] I have checked the issue tracker for the same issue and I haven't found one similar.### Additional contextAll caching were disable for real time data retrieval.
"
17186,1,0,1,0,1,jot4p,0,"title:docker documentations. description:Hi, The documentation for integrations with docker is not updated.  Please fix. (broken url for requirements.. etc) I'm trying to use: https://superset.apache.org/docs/databases/dockeradddrivers but this is not ok. Maybe  the best driver is this : https://pypi.org/project/mysql-connector-python/ But I get : mysql+mysqlconnector://root:root@localhost/table""ERROR: (mysql.connector.errors.DatabaseError) 2004 (HY000): Can't create TCP/IP socket (97)(Background on this error at: http://sqlalche.me/e/13/4xp6)"" Can you check ?  
"
17185,1,0,300,0,0,kgabryje,1,"title:[Explore] No results in data table Samples. description:When I open the Samples tab in data table, it show ""No results"" even though the row counter shows that there are rows available to display and inspection of the request in the console shows that data was fetched.I think the bug might have been introduced in PR #16299 - it uses columns from chart query to display data tables Results and Samples, even though Samples might (and usually does) have different columns than Results. It will actually show only those columns from Samples query that are present in current chart query.#### How to reproduce the bug1. Open a chart, for example 'Games per Genre over time'2. Go to Samples tab3. It shows only ""Genre"" column, even though there are many more available.### Expected resultsAll columns of Samples query should be displayed in data table### Actual resultsOnly columns that are present in both Samples query and current chart query are displayed in Samples data table.#### Screenshots![image](https://user-images.githubusercontent.com/15073128/138292711-bb8abda2-909b-4ce1-9378-a13d3d7b469e.png)### EnvironmentLatest master (e32acd)### ChecklistMake sure to follow these steps before submitting your issue - thank you!- [ ] I have checked the superset logs for python stacktraces and included it here as text if there are any.- [ ] I have reproduced the issue with at least the latest released version of superset.- [x] I have checked the issue tracker for the same issue and I haven't found one similar.CC @junlincc @AAfghahi 
"
17180,0,0,40,0,0,jinghua-qa,0,"title:[dashboard edit] unexpected error appears when user tries to collapse tab content . description:In dashboard edit, when user tries to collapse outer tab content , unexpected error appear#### How to reproduce the bug1, Go to the ""Dashboards"" page and click the ""+Dashboard"" or open existing2, Click on the ""Pencil"" icon3, Drag&Drop the ""Tabs"" component to the top of the page4, Delete all tabs and leave the component empty5, Click the ""Collapse tab content"" button### Expected resultsTab content collapsed. There is no errors appear### Actual resultsunexpected error appears when user tries to collapse tab content, see the video below:#### Screenshotshttps://user-images.githubusercontent.com/81597121/138228519-dc33ef30-f458-4de2-a395-2b3800305f97.mov### Environment(please complete the following information):- browser type and version:- superset version: `superset version`- python version: `python --version`- node.js version: `node -v`- any feature flags active:### ChecklistMake sure to follow these steps before submitting your issue - thank you!- [ ] I have checked the superset logs for python stacktraces and included it here as text if there are any.- [x] I have reproduced the issue with at least the latest released version of superset.- [x] I have checked the issue tracker for the same issue and I haven't found one similar.### Additional contextAdd any other context about the problem here.
"
17178,0,0,0,0,0,rosemarie-chiu,0,"title:[Native Filter] Not able to create dashboard native filter with calculated column. description:I want to create native filter with calculated column but getting error#### How to reproduce the bugPre-condition1. Create calculated column in a dataset2. Create chart using this dataset and add to a dashboardSteps (see attached video)1. Go to dashboard, open native filter side bar2. Create a native filter using this calculated field3. Check ""filter has default value"" --> see error4. Uncheck filter has default value, click save filter --> see error### Expected resultsCalculated column should also work for native filter### Actual results<img width=""1279"" alt=""CleanShot 2021-10-21 at 09 07 43@2x"" src=""https://user-images.githubusercontent.com/52086618/138193789-b54d9d76-e129-4d42-8732-105dcdbf385b.png"">https://user-images.githubusercontent.com/52086618/138194028-2a9c2246-2895-4bad-98aa-ade7dc34eb89.mov#### ScreenshotsIf applicable, add screenshots to help explain your problem.### Environment(please complete the following information):- browser type and version: chrome- superset version: latest master- any feature flags active: default feature flag combo### ChecklistMake sure to follow these steps before submitting your issue - thank you!- [x] I have checked the superset logs for python stacktraces and included it here as text if there are any.- [x] I have reproduced the issue with at least the latest released version of superset.- [x] I have checked the issue tracker for the same issue and I haven't found one similar.### Additional contextAdd any other context about the problem here.
"
17170,0,0,0,0,0,rosemarie-chiu,0,"title:[Explore] Chart property edit modal is cached when cancel edit. description:Only in Explore, when cancel change on chart property, it is cached. From chart list it is fine.#### How to reproduce the bug1. Explore and chart2. Edit chart property3. Click ""Cancel"" button4. Open chart property edit modal again5. See the change that was ""cancelled""### Expected resultsIf I cancelled changes, it should be cancelled and not show on UI. ### Actual resultsEdit modal shows what I have cancelled, it is confusing#### Screenshots![CleanShot 2021-10-20 at 22 51 04](https://user-images.githubusercontent.com/52086618/138117043-2aa16d35-16f9-4d9e-8101-ca8e32afa108.gif)### Environment(please complete the following information):- browser type and version: Chrome latest- superset version: latest master- any feature flags active: default feature flags combo### ChecklistMake sure to follow these steps before submitting your issue - thank you!- [x] I have checked the superset logs for python stacktraces and included it here as text if there are any.- [x] I have reproduced the issue with at least the latest released version of superset.- [x] I have checked the issue tracker for the same issue and I haven't found one similar.### Additional contextAdd any other context about the problem here.
"
17161,1,0,0,0,0,AndyHou-3D,0,"title:An error occurred, when build superset docker image.. description:docker build --pull --rm -f ""superset\Dockerfile"" -t skyeye-superset:dev ""superset""![image](https://user-images.githubusercontent.com/83389331/138022324-bb05c590-a7a7-4a85-a7ff-52745a2947da.png)
"
17159,1,0,0,0,0,zuzana-vej,0,"title:[EChart] Annotation lines stretch out when hovering. description:When you use annotations on the Time-series Line Chart, there are a few issues:1. Dash style is different for different annotations (I don't think this is intentional)2. When you hover over the chart to get the tooltip, the dashes get longer, and go back to the original width when you hover back out from the chat - see video#### Screenshots![annotation-issue](https://user-images.githubusercontent.com/61221714/138005978-116732d4-8295-4904-8190-533c0765ab38.gif)### Environmentlatest master### ChecklistMake sure to follow these steps before submitting your issue - thank you!- [x] I have checked the superset logs for python stacktraces and included it here as text if there are any.- [x] I have reproduced the issue with at least the latest released version of superset.- [x] I have checked the issue tracker for the same issue and I haven't found one similar.
"
17158,0,0,40,0,0,jinghua-qa,0,"title:[dashboard edit mode] The ""add components"" menu is not displayed if the page was scrolled down before clicking the edit button. description:The ""add components"" menu is not displayed if the page was scrolled down before clicking the edit button.#### How to reproduce the bug1闂傚倸鍊烽悞锔锯偓绗涘懐鐭欓柟杈鹃檮閸嬨倖鎱?to the ""Dashboards"" page2闂傚倸鍊烽悞锔锯偓绗涘懐鐭欓柟杈鹃檮閸嬨倝鏌￠埀顒€鐣￠·锕?on any example dashboard3闂傚倸鍊烽悞锔锯偓绗涘懐鐭欓柟杈惧瘜閺佸棝鏌ｅ鍛亾濠曠斀l the dashboard to the end of the page4闂傚倸鍊烽悞锔锯偓绗涘懐鐭欓柟杈鹃檮閸嬨倝鏌￠埀顒€鐣￠·锕?the ""Pencil"" icon### Expected resultsThe ""add components"" menu is displayed even if the page was scrolled down before clicking the edit button.### Actual resultsThe ""add components"" menu is not displayed if the page was scrolled down before clicking the edit button, see the video below:https://user-images.githubusercontent.com/81597121/138003943-b3dd3a52-5104-41ca-a006-4f5043d1aeaa.mp4#### ScreenshotsIf applicable, add screenshots to help explain your problem.### Environment(please complete the following information):- browser type and version:- superset version: master- python version: `python --version`- node.js version: `node -v`- any feature flags active:### ChecklistMake sure to follow these steps before submitting your issue - thank you!- [ ] I have checked the superset logs for python stacktraces and included it here as text if there are any.- [x] I have reproduced the issue with at least the latest released version of superset.- [x] I have checked the issue tracker for the same issue and I haven't found one similar.### Additional contextAdd any other context about the problem here.
"
17156,0,0,40,0,0,jinghua-qa,0,"title:[dashboard edit] tool menu of row is over-lapping with other tool menu of components. description:When i edit dashboard, tool menu of row is over lapping with other tool menu of components#### How to reproduce the bug1. Go to dashboard edit2. Add a tab component3. In the tab, add a row4. Hover over the row to show the tool menu and see error### Expected resultsUser can be able to tell which tool menu is which### Actual resultsTool menu of row is over-lapping with other components#### Screenshots<img width=""1421"" alt=""Screen Shot 2021-10-19 at 11 17 27 AM"" src=""https://user-images.githubusercontent.com/81597121/137969447-939fcbad-e8a8-4a38-b10f-ff1c55086fa9.png"">### Environment(please complete the following information):- browser type and version:- superset version: master- python version: `python --version`- node.js version: `node -v`- any feature flags active:### ChecklistMake sure to follow these steps before submitting your issue - thank you!- [ ] I have checked the superset logs for python stacktraces and included it here as text if there are any.- [x] I have reproduced the issue with at least the latest released version of superset.- [x] I have checked the issue tracker for the same issue and I haven't found one similar.### Additional contextAdd any other context about the problem here.
"
17150,1,0,0,0,0,JoaquinPretell92,0,"title:Problem pulling image from docker. description:Hello,I'm trying to deploy another superset environment to do some upgrade tests. We use superset 1.0.1.We deploy on GCP and run via his own shell, but when i launch my terraform run, i get and imagepullerror:![image](https://user-images.githubusercontent.com/73810312/137837299-f65e201f-7881-4f69-b313-f0318f71c91f.png)and when i do a describe, i got an unauthorized error:![image](https://user-images.githubusercontent.com/73810312/137837380-338fba00-b3a1-4c9f-839e-e03f5e01ed64.png){""errors"":[{""code"":""UNAUTHORIZED"",""message"":""authentication required"",""detail"":[{""Type"":""repository"",""Class"":"""",""Name"":""apache/superset"",""Action"":""pull""}]}]}![image](https://user-images.githubusercontent.com/73810312/137837404-a97299ad-0278-492f-a0fe-8acb5408a598.png)its weird because if i do a docker pull apache/superset:1.0. we dont get the authentication error.![image](https://user-images.githubusercontent.com/73810312/137837964-a4bd937f-1b58-474e-9b09-16ed2fd05a18.png)i want to know if someone got this error before.Regards
"
17149,1,0,0,0,0,zuzana-vej,0,"title:[ECharts] Color / style of time shift line is confusing. description:A clear and concise description of what the bug is.In current time series chart, the time shift is in dashed line of same color. In e-charts the time shift line is different color, making it appear as a completely different data line. This is confusing to users (and will be especially confusing when there are multiple lines on the chart).#### How to reproduce the bugCreate time shift for time series chart in echarts. ### Expected resultsLines should be same color, one dashed one full line, OR this can be left up to user to configure. Currently it looks like two completely different data point lines.### Actual resultsLines have different colors.#### ScreenshotsFirst image = nvd3 chartsSecond image = e-charts <img width=""348"" alt=""Screen Shot 2021-10-18 at 6 42 48 PM"" src=""https://user-images.githubusercontent.com/61221714/137829920-3983c8d6-398c-4631-be6e-b47df6f334f6.png"">### Environmentlastest master### ChecklistMake sure to follow these steps before submitting your issue - thank you!- [x] I have checked the superset logs for python stacktraces and included it here as text if there are any.- [x] I have reproduced the issue with at least the latest released version of superset.- [x] I have checked the issue tracker for the same issue and I haven't found one similar.
"
17144,0,0,294,0,0,michael-s-molina,0,"title:Parent filter is persisting after canceling. description:In native filters, the parent filter is persisting after canceling.@m-ajay @graceguo-supercat @jinghua-qa #### How to reproduce the bug1. Go to the native filters configuration modal2. Set a parent filter3. Cancel the changes4. Reopen the modal5. The parent filter is still there### Expected resultsThe parent filter is not there anymore after canceling.### Actual resultsThe parent filter persists after canceling.#### Screenshotshttps://user-images.githubusercontent.com/70410625/137741804-1b6eaf8f-b397-45cb-8647-3dce95103d23.mov### Environment- browser type and version: Chrome 94.0.4606.81- superset version:  master- any feature flags active: NATIVE_FILTERS### ChecklistMake sure to follow these steps before submitting your issue - thank you!- [x] I have checked the superset logs for python stacktraces and included it here as text if there are any.- [x] I have reproduced the issue with at least the latest released version of superset.- [x] I have checked the issue tracker for the same issue and I haven't found one similar.
"
17143,0,244,0,0,0,oscarostlundgs,0,"title:Presto engine spec broken - Date column mapped to Datetime. description:Presto engine spec seems broken in 1.3.1 as DATE presto types are mapped to DATETIME sqlalchemy types which are not supported by the Presto engine spec. #### How to reproduce the bug1. Install 1.3.12. Sync column tables in Superset for a table that has a DATE column3. Check the Superset type of the column, should be DATETIME### Expected resultsQuerying a Presto table with a time range should work. ### Actual resultsThis will prevent Superset from query the table with time constraints. The query will return `Cannot apply operator: date >= varchar(26)` error. When looking at the generated query, temporal predicates do not get included in date conversion function, i.e.: ```WHERE ""eventdate"" >= '2021-09-18 00:00:00.000000'  AND ""eventdate"" < '2021-10-18 12:35:33.000000'```While it should be - and in prior versions was - : ```WHERE ""eventdate"" >= from_iso8601_date('2021-09-18 00:00:00.000000')  AND ""eventdate"" < from_iso8601_date('2021-10-18 12:35:33.000000')```### Environment- superset version: 1.3.1- Presto version: 343- pyhive version: 0.6.4- python version: 3.7### Additional contextIt seems like the issue comes from the Presto engine spec mapping Dates to Datetime in sqlalchemy ([see this line](https://github.com/apache/superset/blob/master/superset/db_engine_specs/presto.py#L511)) while the `convert_dttm` does not support DATETIME ([see here](https://github.com/apache/superset/blob/master/superset/db_engine_specs/presto.py#L746)). Note that with past versions, DATE presto columns mapped to DATE Sqlalchmy columns. 
"
17139,1,0,70,1,0,jkleinkauff,0,"title:List user own charts + dashboard listing with RBAC. description:#### How to reproduce the bug- give a user `gamma` + `sql_lab`  roles + database access(for SQL lab work properly)- create a chart coming from SQL Lab Explore- Save it, an error will occur but the tip ""Chart xxx saved"" will appear### Expected resultsUser could list the charts he created### Actual resultsUser could not list the charts he createdMaybe related to the error message (??)#### Screenshots![image](https://user-images.githubusercontent.com/58440667/137651453-9a82345d-56c0-4a9f-bb6f-ff9dd3788842.png)### Environment- Chrome Version 94.0.4606.71 (Official Build) (64-bit)- [helm 0.3.10](https://apache.github.io/superset/index.yaml) - 0.0.0dev- Python 3.7.9- any feature flags active: ENABLE_TEMPLATE_PROCESSING, DASHBOARD_NATIVE_FILTERS, DASHBOARD_RBAC- Redshift### Additional contextI think this could be related to https://github.com/apache/superset/issues/12041, https://github.com/apache/superset/issues/8927 but the problem is if I add `'schema access on [database].[schema]'` to a role, in dashboard/list I can see all published dashboards, even if I don't have permissions(role) to the dashboard.While I can see the dashboard on the list, when I try to access it an ""Unexpected error"" occurs. (correct as I don't have permission)
"
17136,0,0,0,0,0,graceguo-supercat,0,"title:[explore][time-series bar] SHOW VALUE issues. description:#### How to reproduce the bug1. Go to Explore view, create a time-series bar chart V2 like this:<img width=""1153"" alt=""Screen Shot 2021-10-15 at 4 26 20 PM"" src=""https://user-images.githubusercontent.com/27990562/137564043-35b7a4e4-426d-4da2-8202-1d09a20be851.png"">2. Add Custom options like this: SHOW VALUE, STACK SERIES, SHOW TOTAL <img width=""318"" alt=""Screen Shot 2021-10-15 at 4 27 07 PM"" src=""https://user-images.githubusercontent.com/27990562/137564070-43f1bde2-fb7b-453c-bc7a-35925f036e31.png"">3. You should see total value on top of each bar4. click `boy` label,  `girl` label, the total value display is not consistentwhen you select boy only: there is no total valuewhen you select girl only: total value show on top of bar. and this total value seems like the value for girl only, this is very misleading. ![pmJMItwCKR](https://user-images.githubusercontent.com/27990562/137564276-86c0456d-e6bd-4462-b27b-66735fede656.gif)### Expected resultsShould not show total value when only girl (or part of data) category is selected.### Environmentlatest master### ChecklistMake sure to follow these steps before submitting your issue - thank you!- [x] I have checked the superset logs for python stacktraces and included it here as text if there are any.- [x] I have reproduced the issue with at least the latest released version of superset.- [x] I have checked the issue tracker for the same issue and I haven't found one similar.### Additional contextcc @junlincc @zuzana-vej 
"
17128,1,0,0,0,0,LalaGabor,0,"title:Mixed Time Series Chart: X-Axis scaling is odd, when adjusting Time Filterbox. description:When I adjust a time Filter the scaling on the X-Axis of my Mixed Time Series Chart is wonky.#### How to reproduce the bug1. Go to a Dashboard with a Mixed Time Series Chart and a Filter Box (Date Filter, or regular filter with Time column)2. My Filter has multiple Options enabled and Required3. Baseline Status: All years (1, 2 & 3) from the time filter are selected4. Select Years 1& 2 only### Expected resultsMixed Time Series Chart X-axis adjust to only show Years 1 & 2### Actual resultsMixed Time Series Chart X-Axis expands to show Years -1, 0, 1, 2, 3, 4#### Screenshots![image](https://user-images.githubusercontent.com/44199231/137463279-5f9e2356-ca6f-4f6b-ba36-4ee0fc8dcc72.png)### Environment(please complete the following information):- browser type and version: Firefox- superset version: `superset version` 1.2- python version: `python --version`- node.js version: `node -v`- any feature flags active:### ChecklistMake sure to follow these steps before submitting your issue - thank you!- [ ] I have checked the superset logs for python stacktraces and included it here as text if there are any.- [ ] I have reproduced the issue with at least the latest released version of superset.- [ ] I have checked the issue tracker for the same issue and I haven't found one similar.### Additional contextAdd any other context about the problem here.
"
17116,1,0,0,0,0,xyzamd,0,"title:Connecting deck.gl multiple layers with own Map-Server . description:Hey,We are trying to visualize maps with multiple layers with deck.gl and have only the following parameter to adjust:![Unbenannt](https://user-images.githubusercontent.com/92534590/137351459-4701e51e-274e-48d2-9314-9db0878331cf.PNG)Is it possible to change or to configure the parameters of deck.gl multiple layers maps with something like a link of own map-server and show its maps as a chart in superset?Could we build a frame (custom viz plugin) and visualize our maps from our own map-server on this frame?### Environment- browser type and version: Google Chrome- superset version: `0.0.0dev`Thanks!
"
17110,1,0,5,0,0,Cocktailpy,0,"title:ConnectionRefusedError: [Errno 111] Connection refused. description:superset use this command:gunicorn -w 10  -k gevent --timeout 120 -b  0.0.0.0:16666 --limit-request-line 0 --limit-request-field_size 0 --statsd-host localhost:8125 ""superset.app:create_app()""but get error like this:Traceback (most recent call last):  File ""/usr/local/lib/python3.7/site-packages/gunicorn/instrument/statsd.py"", line 127, in _sock_send    self.sock.send(msg)ConnectionRefusedError: [Errno 111] Connection refused
"
17109,1,0,0,0,0,binxushy,0,"title:Missed one/two records when query raw data in one table (clickhouse database). description:SupserSet: 1.3.0Clickhouse:  amancevice/superset:latest(Docker IMG),  ClickHouse server version 21.9.4 revision 54449. SQL Editor query: If  no data in a table such as pta.s_day_ont:    we run ""select count() from pta.s_day_ont"" in SQL Editor, it show ""The query returned no data"".if there are records in a table such as pta.s_day_ont:the first records will be put as Headers but not data.Charts/table:if I query data by in a Table(Charts),  two records will missed.
"
17107,0,0,2,0,0,yougyoung94,0,"title:auto refresh interval won't be updated. description:A clear and concise description of what the bug is.#### How to reproduce the bug1. Click a dashboard2. Set auto refresh interval: check the dashboard is refreshing at the right interval3. Check out to dashboard list4. Go to the dashboard again: check the dashboard won't refresh### Expected resultsWhen you go back to the dashboard, the dashboard should refresh at the right interval### Actual resultsWhen you go back to the dashboard, the dashboard won't refresh at allwhat actually happens.#### Screenshotshttps://user-images.githubusercontent.com/37649640/137244489-5befb964-3c5c-426f-8ba9-df2ac1e48bea.mov### Environment(please complete the following information):- browser type and version: Chrome- superset version: 1.3.1- python version: `python --version` Python 3.7.9- node.js version: `node -v` v16.4.0- any feature flags active:### ChecklistMake sure to follow these steps before submitting your issue - thank you!- [x] I have checked the superset logs for python stacktraces and included it here as text if there are any.- [x] I have reproduced the issue with at least the latest released version of superset.- [x] I have checked the issue tracker for the same issue and I haven't found one similar.
"
