num,label,code_len,con_num,keyword_num,keyword_fix,username,permission,ds
21959,0,1522,284,0,1,michaelosthege,0,"title:BUG: Use `Popen` to silently invoke f77 -v description:The line changed here fetches the output of `gfortran -v`, which on my machine looks like this:```Using built-in specs.COLLECT_GCC=C:\\Users\\osthege\\AppData\\Local\\Continuum\\miniconda3\\envs\\numpydev\\Library\\mingw-w64\\bin\\gfortran.exeCOLLECT_LTO_WRAPPER=C:/Users/osthege/AppData/Local/Continuum/miniconda3/envs/numpydev/Library/mingw-w64/bin/../lib/gcc/x86_64-w64-mingw32/5.3.0/lto-wrapper.exeTarget: x86_64-w64-mingw32Configured with: ../gcc-5.3.0/configure --prefix=/mingw64 --with-local-prefix=/mingw64/local --build=x86_64-w64-mingw32 --host=x86_64-w64-mingw32 --target=x86_64-w64-mingw32 --with-native-system-header-dir=/mingw64/x86_64-w64-mingw32/include --libexecdir=/mingw64/lib --with-gxx-include-dir=/mingw64/include/c++/5.3.0 --enable-bootstrap --with-arch=x86-64 --with-tune=generic --enable-languages=c,lto,c++,objc,obj-c++,fortran,ada --enable-shared --enable-static --enable-libatomic --enable-threads=posix --enable-graphite --enable-fully-dynamic-string --enable-libstdcxx-time=yes --disable-libstdcxx-pch --disable-libstdcxx-debug --enable-version-specific-runtime-libs --disable-isl-version-check --enable-lto --enable-libgomp --disable-multilib --enable-checking=release --disable-rpath --disable-win32-registry --disable-nls --disable-werror --disable-symvers --with-libiconv --with-system-zlib --with-gmp=/mingw64 --with-mpfr=/mingw64 --with-mpc=/mingw64 --with-isl=/mingw64 --with-pkgversion='Rev5, Built by MSYS2 project' --with-bugurl=https://sourceforge.net/projects/msys2 --with-gnu-as --with-gnu-ldThread model: posixgcc version 5.3.0 (Rev5, Built by MSYS2 project)```Prior to the change, the output was fetched from `stdout`, but it was actually coming through `stderr`. (Probably a regression.)I changed it aggregate from both `stdout` and `stderr`, which restores the previously intended behavior of `Gnu95FCompiler.get_target` to identify the target architecture, which in my case is `x86_64-w64-mingw32`.Closes #21942<!--         ----------------------------------------------------------------                MAKE SURE YOUR PR GETS THE ATTENTION IT DESERVES!                ----------------------------------------------------------------*  FORMAT IT RIGHT:      https://www.numpy.org/devdocs/dev/development_workflow.html#writing-the-commit-message*  IF IT'S A NEW FEATURE OR API CHANGE, TEST THE WATERS:      https://www.numpy.org/devdocs/dev/development_workflow.html#get-the-mailing-list-s-opinion*  HIT ALL THE GUIDELINES:      https://numpy.org/devdocs/dev/index.html#guidelines*  WHAT TO DO IF WE HAVEN'T GOTTEN BACK TO YOU:      https://www.numpy.org/devdocs/dev/development_workflow.html#getting-your-pr-reviewed-->
"
21952,0,0,275,0,1,charris,0,"title:BUG: Fix KeyError in crackfortran operator support description:Backport of #21890.Closes #21889 by simply using the safer `.get()` variant which returns `None` instead of a `KeyError`. This in turn allows the rest of the check to pass due to `not None` evaluating to `True` and keeping the rest of the intended logic.Note that there isn't actually any handling of `operator()` or even `implementedby` in the rest of F2PY yet (it was an enhancement done for `sphinx-fortran` I think).<!--         ----------------------------------------------------------------                MAKE SURE YOUR PR GETS THE ATTENTION IT DESERVES!                ----------------------------------------------------------------*  FORMAT IT RIGHT:      https://www.numpy.org/devdocs/dev/development_workflow.html#writing-the-commit-message*  IF IT'S A NEW FEATURE OR API CHANGE, TEST THE WATERS:      https://www.numpy.org/devdocs/dev/development_workflow.html#get-the-mailing-list-s-opinion*  HIT ALL THE GUIDELINES:      https://numpy.org/devdocs/dev/index.html#guidelines*  WHAT TO DO IF WE HAVEN'T GOTTEN BACK TO YOU:      https://www.numpy.org/devdocs/dev/development_workflow.html#getting-your-pr-reviewed-->
"
21951,0,0,275,0,1,charris,0,"title:BUG: Reorder extern ""C"" to only apply to function declarations in npy_math.h description:Backport of #21946.That way incompatible included headers are not affected.Fix #21802<!--         ----------------------------------------------------------------                MAKE SURE YOUR PR GETS THE ATTENTION IT DESERVES!                ----------------------------------------------------------------*  FORMAT IT RIGHT:      https://www.numpy.org/devdocs/dev/development_workflow.html#writing-the-commit-message*  IF IT'S A NEW FEATURE OR API CHANGE, TEST THE WATERS:      https://www.numpy.org/devdocs/dev/development_workflow.html#get-the-mailing-list-s-opinion*  HIT ALL THE GUIDELINES:      https://numpy.org/devdocs/dev/index.html#guidelines*  WHAT TO DO IF WE HAVEN'T GOTTEN BACK TO YOU:      https://www.numpy.org/devdocs/dev/development_workflow.html#getting-your-pr-reviewed-->
"
21950,1,596,0,0,0,aschelle,0,"title:BUG: Non-normalized eigenvectors in linalg.eigh for complex hermitian matrix on osx-arm64 description:### Describe the issue:The `linalg.eigh` function should return the 'normalized eigenvectors' of a symmetric or hermitian matrix. Below I used a simple symmetric matrix and calculated the determinant (which should be 1) and whether the two eigenvectors are normalized.  - When using `dtype=float` for the matrix, the results are correct. - When using `dtype=complex` for the matrix, the eigenvectors are not normalized.I did run the below code on several machines and **only** got the bug on my macbook m1 on arm64. When emulating the `osx-64` numpy package, the result is correct. The concrete versions, which I checked, are listed below.### Reproduce the code example:```pythonimport numpy as np# Forcing `matrix` to be of dtype=complexmatrix = np.array([[0,1+0j],[1,0]])eigenvectors = np.linalg.eigh(matrix)[1]# Check if `The array v of (column) eigenvectors is unitary`print(1 - abs(np.linalg.det(eigenvectors)))# Check explicitly if eigenvectors are normalizedprint(1 - eigenvectors[:,0].T.conj()@eigenvectors[:,0])print(1 - eigenvectors[:,1].T.conj()@eigenvectors[:,1])# All outputs should be close to 0```### Error message:```shell# OUTPUT on osx-arm64-1.216802553763662(-0.9999999999999998-2.2371143170757382e-17j)(-1.707106781186547-3.251767952832691e-17j)```### NumPy/Python version information:### Versions where the bug occurred - 1.23.0 3.10.5 | packaged by conda-forge | (main, Jun 14 2022, 07:05:37) [Clang 13.0.1 ]   numpy from conda-forge, `osx-arm64` - 1.21.5 3.10.4 (main, Mar 31 2022, 03:37:37) [Clang 12.0.0 ]    numpy from anaconda channel, `osx-arm64`### Other versions where the bug did not occur - 1.22.3 3.10.4 (main, Mar 31 2022, 03:38:35) [Clang 12.0.0 ]     Emulation of `osx-64` on M1 - 1.21.4 3.7.3 (default, Jan 22 2021, 20:04:44) [GCC 8.3.0]    x86_64 linux system
"
21946,0,0,300,0,1,serge-sans-paille,0,"title:BUG: Reorder extern ""C"" to only apply to function declarations in npy_math.h description:That way incompatible included headers are not affected.Fix #21802
"
21942,0,2338,284,0,1,michaelosthege,0,"title:BUG: `numpy.distutils.system_info.get_info(""blas_opt"")` has unsuppressable stdout side effects description:### Describe the issue:Aesara uses `numpy.distutils.system_info.get_info(""blas_opt"")` to obtain some compiler settings upon import.However, every this prints the GCC configuration to `stdout` which is incredibly annoying.We tried to capture/suppress the `stdout/stderr` output (see below), but it doesn't work.Related issues/PRs:* https://github.com/conda-forge/aesara-feedstock/issues/54* https://github.com/aesara-devs/aesara/issues/1005* https://github.com/aesara-devs/aesara/pull/980### Reproduce the code example:```pythonfrom contextlib import redirect_stderr, redirect_stdoutimport ioimport sysimport numpy.distutils.system_infoclass NumpyCompatibleStdoutStringIO(io.StringIO):    """"""Used as a temporary replacement of sys.stdout to capture Numpy's output.    We want to simply use io.StringIO, but this doesn't work because    Numpy expects the .encoding attribute to be a string. For io.StringIO,    this attribute is set to None and cannot be modified, hence the need for    this subclass.    (See forward_bytes_to_stdout in numpy.distutils.exec_command.)    """"""    encoding = sys.stdout.encoding# Neither of the following two work:# stdout_sio, stderr_sio = io.StringIO(), io.StringIO()stdout_sio, stderr_sio = NumpyCompatibleStdoutStringIO(), NumpyCompatibleStdoutStringIO()with redirect_stdout(stdout_sio), redirect_stderr(stderr_sio):    numpy.distutils.system_info.get_info(""blas_opt"")```### Error message:No error, but unwanted stdout:```shellUsing built-in specs.COLLECT_GCC=gccCOLLECT_LTO_WRAPPER=C:/Users/osthege/AppData/Local/Continuum/miniconda3/envs/pm3v4/Library/mingw-w64/bin/../lib/gcc/x86_64-w64-mingw32/5.3.0/lto-wrapper.exeTarget: x86_64-w64-mingw32Configured with: ../gcc-5.3.0/configure --prefix=/mingw64 --with-local-prefix=/mingw64/local --build=x86_64-w64-mingw32 --host=x86_64-w64-mingw32 --target=x86_64-w64-mingw32 --with-native-system-header-dir=/mingw64/x86_64-w64-mingw32/include --libexecdir=/mingw64/lib --with-gxx-include-dir=/mingw64/include/c++/5.3.0 --enable-bootstrap --with-arch=x86-64 --with-tune=generic --enable-languages=c,lto,c++,objc,obj-c++,fortran,ada --enable-shared --enable-static --enable-libatomic --enable-threads=posix --enable-graphite --enable-fully-dynamic-string --enable-libstdcxx-time=yes --disable-libstdcxx-pch --disable-libstdcxx-debug --enable-version-specific-runtime-libs --disable-isl-version-check --enable-lto --enable-libgomp --disable-multilib --enable-checking=release --disable-rpath --disable-win32-registry --disable-nls --disable-werror --disable-symvers --with-libiconv --with-system-zlib --with-gmp=/mingw64 --with-mpfr=/mingw64 --with-mpc=/mingw64 --with-isl=/mingw64 --with-pkgversion='Rev5, Built by MSYS2 project' --with-bugurl=https://sourceforge.net/projects/msys2 --with-gnu-as --with-gnu-ldThread model: posixgcc version 5.3.0 (Rev5, Built by MSYS2 project)```### NumPy/Python version information:1.19.2 3.7.9 (default, Aug 31 2020, 17:10:11) [MSC v.1916 64 bit (AMD64)]
"
21939,0,1011,20,0,1,posita,0,"title:BUG: _ComparisonOp doesn't support numeric interoperability? description:### Describe the issue:This (sort of) came up in https://github.com/python/mypy/issues/3186#issuecomment-1176593668 recently, but `_ComparisonOp`'s current form likely frustrates numeric interoperability. From [here](https://github.com/thai-phi/numpy_backup/blob/5d0517163889cb9519c3e2731b3737276d27cfa7/numpy/typing/_callable.py#L323-L327):``` python    class _ComparisonOp(Protocol[_T1, _T2]):        @overload        def __call__(self, __other: _T1) -> bool_: ...        @overload        def __call__(self, __other: _T2) -> _ArrayOrScalar[bool_]: ...```This may be well beyond the scope of what is possible with NumPy or Mypy (in which case, this should probably be closed as WONTFIX), but it does present a challenge. As long as one confines oneself to scalars on either side of the comparison, I'm pretty sure `numpy` will never return an array. I don't think that notion is sufficiently captured by the above.### Reproduce the code example:```python# test_comparison.pyimport numpy as npfrom fractions import Fractionassert np.int64(0) < Fraction(1) is True  # type error, but runs okay```### Error message:```shelltest_comparison.py:5: error: No overload variant of ""__call__"" of ""_ComparisonOp"" matches argument type ""Fraction""  [call-overload]test_comparison.py:5: note: Possible overload variants:test_comparison.py:5: note:     def __call__(self, Union[int, float, complex, number[Any], bool_]) -> bool_test_comparison.py:5: note:     def __call__(self, Union[_SupportsArray[dtype[Union[bool_, number[Any]]]], _NestedSequence[_SupportsArray[dtype[Union[bool_, number[Any]]]]], bool, int, float, complex, _NestedSequence[Union[bool, int, float, complex]]]) -> ndarray[Any, dtype[bool_]]Found 1 error in 1 file (checked 1 source file)```### NumPy/Python version information:1.23.0 3.10.5 (main, Jun  7 2022, 08:51:33) [Clang 13.0.0 (clang-1300.0.29.30)]
"
21930,0,464,300,0,0,twoertwein,0,"title:TYP: ndarray is declared to be hashable but it is not hashable description:### Describe the issue:`ndarray` inherits `__hash__` from `object` but the implementation sets `__hash__` to `None`. The type anntoations should reflect that.```pyclass ndarray(...):     # this is also how typeshed declares list as not hashable: https://github.com/python/typeshed/blob/be2921648cc03407c5ddf42374a5afd23f594c24/stdlib/builtins.pyi#L990     __hash__: ClassVar[None]  # type: ignore[assignment]    ...```### Reproduce the code example:```pythonimport numpy as npnp.zeros(1).__hash__ is None  # Truereveal_type(np.zeros(1).__hash__)```### Error message:```shellmypy: ""def () -> builtins.int""pyright: Type of ""np.zeros(1).__hash__"" is ""() -> int""```### NumPy/Python version information:1.23.0
"
21929,1,170,3,0,0,muditbac,0,"title:BUG: np.argmax on map generator returning 0, always  description:### Describe the issue:np.argmax on map/generator returning 0, always. Not sure if this is expected or not. If expected should we return error instead of erogenous result. 0 is misleading### Reproduce the code example:```pythona= [5,4,3,6,34,56,3]import numpy as npnp.argmax(a) # outputs 5np.argmax(map(lambda x: x, a)) # outputs 0np.argmax(list(map(lambda x: x, a))) # outputs 5```### Error message:_No response_### NumPy/Python version information:'1.22.4'
"
21928,0,0,298,0,1,asmeurer,0,"title:BUG: Fix the implementation of numpy.array_api.vecdot description:See https://data-apis.org/array-api/latest/API_specification/generated/signatures.linear_algebra_functions.vecdot.html<!--         ----------------------------------------------------------------                MAKE SURE YOUR PR GETS THE ATTENTION IT DESERVES!                ----------------------------------------------------------------*  FORMAT IT RIGHT:      https://www.numpy.org/devdocs/dev/development_workflow.html#writing-the-commit-message*  IF IT'S A NEW FEATURE OR API CHANGE, TEST THE WATERS:      https://www.numpy.org/devdocs/dev/development_workflow.html#get-the-mailing-list-s-opinion*  HIT ALL THE GUIDELINES:      https://numpy.org/devdocs/dev/index.html#guidelines*  WHAT TO DO IF WE HAVEN'T GOTTEN BACK TO YOU:      https://www.numpy.org/devdocs/dev/development_workflow.html#getting-your-pr-reviewed-->
"
21925,0,0,292,0,1,seberg,0,"title:BUG: Fix subarray to object cast ownership details description:This would be the minimal fix for gh-21911 (and an older issue somewhere).  However, it would also set a precedence that subarray to object casts will create copies.That is likely fine, since those casts usually crashed for a while and in many places a copy is OK.  It was also always broken from an ownership perspective.However, for code that used this and assigned to the result, things would obviously change.There are three options:1. Less-minimal fix, because we want view behavior here (and fix it).2. Keep it as it is (it was so unreliable that failures are hopefully minimal, and why would one *cast* to object to then assign?).3. We could tag on a warning, I don't think the warning ""flag"" is used right now.  I.e. print out a `UserWarning` that this is a copy, but may have been a view whenever the array may be written to.  (This may not be quite reliable for buffer users like cython, but not sure.)
"
21920,0,21,248,0,0,mkoeppe,0,"title:BUG: Build of numpy 1.23.0 fails on debian-stretch description:### Describe the issue:On `debian-stretch` (gcc-6_6.3.0-18+deb9u1_amd64), building numpy 1.23.0 from source fails, see details in https://trac.sagemath.org/ticket/34110#comment:4This is a regression from numpy 1.22.4.### Reproduce the code example:```pythonpip install .```### Error message:_No response_### NumPy/Python version information:1.23.0
"
21917,0,640,272,0,0,takagi,0,"title:`numpy.unique` returns wrong results on float16 ndarrays containing `nan` description:### Describe the issue:With the change in NumPy 1.23 that introduced `equal_nan` parameter, `numpy.unique` seems to wrongly operate on float16 arrays when the arrays have one or more `nan`.```py>>> import numpy as np>>> np.array([2, 1, 2], dtype='e'); np.unique(a)array([1., 2.], dtype=float16)  # Okay>>> a = np.array([2, 1, 2, np.nan], dtype='e'); np.unique(a)array([1.], dtype=float16)  # should be array([1., 2., np.nan])>>> a = np.array([2, 1, 2, np.nan, np.nan], dtype='e'); np.unique(a)array([1.], dtype=float16)  # should be array([1., 2., np.nan])>>> a = np.array([2, 1, 2, np.nan, np.nan], dtype='e'); np.unique(a, equal_nan=False)array([ 1.,  2., nan, nan], dtype=float16)  # Okay```### Reproduce the code example:```pythonimport numpy as npa = np.array([2, 1, 2, np.nan], dtype='e')np.unique(a)```### Error message:```shellarray([1.], dtype=float16)```### NumPy/Python version information:1.23.0 3.10.0 (default, Oct 15 2021, 11:40:42) [GCC 7.5.0]
"
21914,1,275,175,0,0,LaurentRDC,0,"title:BUG: `hstack` / `vstack` / `dstack` returns a different datatype than its inputs for input datatypes >u2, >u4, and >u8 description:### Describe the issue:The functions `numpy.hstack`, `numpy.vstack`, and `numpy.dstack` return an array with a different datatype than its inputs, when the inputs are of certain datatypes. See the example below.This occurs for an iterable of arrays of type `np.dtype('>u2')`, `np.dtype('>u4')`, and `np.dtype('>u8')`, but curiously not for arrays of type `np.dtype('>u1')`### Reproduce the code example:```pythonimport numpy as nparrays = [np.zeros(shape=(2,3,4), dtype=np.dtype('>u2')) for _ in range(3)]first, *_ = arraysprint('Initial dtype: ', first.dtype) # np.dtype('>u2')stacked = np.dstack(arrays)print('Stacked dtype: ', stacked.dtype) # np.dtype('uint16')```### Error message:_No response_### NumPy/Python version information:This bug occurs with at least two versions:numpy=1.22.4 python=3.9.13 | packaged by conda-forge | (main, May 27 2022, 16:58:50) [GCC 10.3.0]numpy=1.23.0 python=3.9.13 | packaged by conda-forge | (main, May 27 2022, 16:58:50) [GCC 10.3.0]
"
21911,0,502,26,0,0,rkishony,0,"title:BUG: Kernel dies upon np.array of a list with mixed custom types description:### Describe the issue:The `np.array()` function causes the kernel to die when operating on a list containing a list and an array with a custom type. ### Reproduce the code example:```pythonimport numpy as npdtype_ = np.dtype([('', np.int32, 2)])arr = np.zeros((3, ), dtype=dtype_)np.array([arr, [1, 2, 3]], dtype=object)```### Error message:```shellIn pycharm, I get Process finished with exit code 139 (interrupted by signal 11: SIGSEGV)```In Juyter Notebook:```Kernel RestartingThe kernel for developer_tools/demos/Untitled.ipynb appears to have died. It will restart automatically.``````### NumPy/Python version information:1.23.0 3.10.5 | packaged by conda-forge | (main, Jun 14 2022, 07:03:09) [Clang 13.0.1 ]
"
21905,0,0,0,0,1,deego,0,"title:DOC: Fix the interpolation formulae for quantile and percentile description:闂傚倸鍊搁崐鎼佸磹閻戣姤鍤勯柛顐ｆ礀绾惧鏌曟繛鐐珔缁炬儳娼￠弻娑樷攽閸℃せ鏋欏┑鐐叉▕娴滄粎绮婚悙鐢电＜鐎瑰壊鍠楅悞?) and percentile().Fix the interpolation formulae in the docs which led to absurd results.  For quantile() and percentile().Example, for median of a = [1,2,10,11], you expect to obtain i+g=2.5 for method = linear (or weibull, or hazen, or median_unbiased or normal_unbiased).Instead, you obtain a /negative/ index.The correted formula is:i + g = q * (n - alpha - beta + 1 ) + alphaNotice among other things that n belongs in the numerator, not the denominator! As a check, the corrected formula does lead to the correct index 2.5 for each of the cases above.MYSTERY: Surely the original formula was the result of a small typo/thinko?  Then, why does the correction look so completely different?RESOLUTION OF MYSTERY: Take our formula, massage it, and swap q with (i+g), and you end up with the original formula.In other words, the original author of the doc. simply confused their percentile with their index halfway through the creation of the doc. Then, they massaged it to isolate (i+g) on the left.<!--         ----------------------------------------------------------------                MAKE SURE YOUR PR GETS THE ATTENTION IT DESERVES!                ----------------------------------------------------------------*  FORMAT IT RIGHT:      https://www.numpy.org/devdocs/dev/development_workflow.html#writing-the-commit-message*  IF IT'S A NEW FEATURE OR API CHANGE, TEST THE WATERS:      https://www.numpy.org/devdocs/dev/development_workflow.html#get-the-mailing-list-s-opinion*  HIT ALL THE GUIDELINES:      https://numpy.org/devdocs/dev/index.html#guidelines*  WHAT TO DO IF WE HAVEN'T GOTTEN BACK TO YOU:      https://www.numpy.org/devdocs/dev/development_workflow.html#getting-your-pr-reviewed-->
"
21900,1,457,300,0,0,bmerry,0,"title:BUG: typing doesn't handle type aliases via Python types description:### Describe the issue:numpy 1.20 [encouraged](https://numpy.org/devdocs/release/1.20.0-notes.html#deprecations) specifying plain `bool` as a dtype as an equivalent to `np.bool_`, but these aliases don't behave the same as the explicit numpy versions. mypy infers the dtype as ""Any"" instead. See the example below, where I expected both lines to output the same type.### Reproduce the code example:```pythonimport numpy as npdef what_the() -> None:    reveal_type(np.arange(10, dtype=bool))    reveal_type(np.arange(10, dtype=np.bool_))```### Error message:```shellNo error, but output from mypy 0.961:show_type2.py:4: note: Revealed type is ""numpy.ndarray[Any, numpy.dtype[Any]]""show_type2.py:5: note: Revealed type is ""numpy.ndarray[Any, numpy.dtype[numpy.bool_]]""``````### NumPy/Python version information:1.23.0 3.10.5 (main, Jun 11 2022, 16:53:24) [GCC 9.4.0]
"
21899,1,1103,8,0,0,hugolytics,0,"title:BUG: No module named 'numpy.core._multiarray_umath' on Mac OS 12.4 (21F79), python 3.10.3 description:### Describe the issue:I installed Numpy with poetry in a separate virtualenvWhen I just install everything it works fine.I get this error somewhat randomly, the most consistent is that it happens after a few days of installing.I can resolve the error by deleting the .venv and reinstalling the packages.But the problem resurfaces every few days.I have no problem with this setup on other machines, nor on docker or gitpod.So there is something specific about my setup.### Reproduce the code example:```pythonimport pandas as pd```### Error message:```shellFile "".../src/app/models/submissions.py"", line 31, in <module>    import pandas as pd  File "".../.venv/lib/python3.10/site-packages/pandas/__init__.py"", line 16, in <module>    raise ImportError(ImportError: Unable to import required dependencies:numpy: IMPORTANT: PLEASE READ THIS FOR ADVICE ON HOW TO SOLVE THIS ISSUE!Importing the numpy C-extensions failed. This error can happen formany reasons, often due to issues with your setup or how NumPy wasinstalled.We have compiled some common reasons and troubleshooting tips at:    https://numpy.org/devdocs/user/troubleshooting-importerror.htmlPlease note and check the following:  * The Python version is: Python3.10 from ""/Users/hugoevers/Library/Mobile Documents/com~apple~CloudDocs/Projecten/VScode projects/CA_data_platform/.venv/bin/python""  * The NumPy version is: ""1.23.0""and make sure that they are the versions you expect.Please carefully study the documentation linked above for further help.Original error was: No module named 'numpy.core._multiarray_umath'```### NumPy/Python version information:  * The Python version is: Python3.10 from "".../.venv/bin/python3""  * The NumPy version is: ""1.23.0""
"
21898,1,707,300,0,0,bmerry,0,"title:BUG: type checking broken with np.sinc description:### Describe the issue:There seems to be something whacky with the type annotations for np.sinc that causes mypy to later think that an array is a boolean array when clearly it is not. See the reproducing code below. This seems to have started with numpy 1.22 (presumably due to the more accuracy dtype annotations). Changing `np.sinc` to `np.sin` or `np.exp` makes the problem disappear, which is why I assume it is specific to `sinc`.### Reproduce the code example:```pythonimport numpy as npdef what_the() -> None:    idx = np.arange(16, dtype=float)    c = idx * np.sinc(idx)    c /= np.sum(c)```### Error message:```shellError message from mypy 0.961:show_type.py:6: error: Invalid self argument ""ndarray[Any, dtype[bool_]]"" to attribute function ""__itruediv__"" with type ""Callable[[ndarray[Any, dtype[floating[_NBit1]]], Union[_SupportsArray[dtype[Union[bool_, integer[Any], floating[Any]]]], _NestedSequence[_SupportsArray[dtype[Union[bool_, integer[Any], floating[Any]]]]], bool, int, float, _NestedSequence[Union[bool, int, float]]]], ndarray[Any, dtype[floating[_NBit1]]]]""```Note the `bool_` on the first line.```### NumPy/Python version information:1.23.0 3.10.5 (main, Jun 11 2022, 16:53:24) [GCC 9.4.0]
"
21897,1,75,0,0,0,huangjun80235,0,"title:BUG: <numpy==1.19.5 5 // np.geomspace(1, 5, 3)=5 2 0> description:### Describe the issue:5 // np.geomspace(1, 5, 3)array([5., 2., 0.])### Reproduce the code example:```pythonimport numpy as np5 // np.geomspace(1, 5, 3)array([5., 2., 0.])```### Error message:_No response_### NumPy/Python version information:numpy==1.19.5
"
21893,1,5038,294,0,0,benbovy,0,"title:BUG: f2py generated signature file and automatic arrays  description:### Describe the issue:Let's consider the following subroutine in a `test.f90` file that declares an automatic array from two variables(*):```f90subroutine test (nx, ny, arr)  implicit none  integer, intent(in) :: nx  integer, intent(in) :: ny  integer, dimension(nx*ny) :: arrreturnend subroutine test```It used to work with numpy 1.22.0 or earlier, despite the `Warning: cross-dependence between variables ""ny"" and ""nx""` and the weird shape checks as shown in the generated `test.pyf` signature file below:```f90!    -*- f90 -*-! Note: the context of this file is case sensitive.python module test ! in     interface  ! in :test        subroutine test(nx,ny,arr) ! in :test:src/test.f90            integer, optional,intent(in),check(shape(arr, 0) == nx * ny),depend(ny,arr) :: nx=shape(arr, 0) / nx            integer, optional,intent(in),check(shape(arr, 0) == nx * ny),depend(nx,arr) :: ny=shape(arr, 0) / nx            integer dimension(nx * ny) :: arr        end subroutine test    end interface end python module test! This file was auto-generated with f2py (version:1.22.0).! See:! https://web.archive.org/web/20140822061353/http://cens.ioc.ee/projects/f2py2e```However, with numpy 1.22.1 or later, it generates a `test.pyf` with ""swapped"" nx / ny:```f90!    -*- f90 -*-! Note: the context of this file is case sensitive.python module test ! in     interface  ! in :test        subroutine test(nx,ny,arr) ! in :test:src/test.f90            integer, optional,intent(in),check(shape(arr, 0) == nx * ny),depend(ny,arr) :: nx=shape(arr, 0) / ny            integer, optional,intent(in),check(shape(arr, 0) == nx * ny),depend(arr,nx) :: ny=shape(arr, 0) / nx            integer dimension(nx * ny) :: arr        end subroutine test    end interface end python module test! This file was auto-generated with f2py (version:1.22.1).! See:! https://web.archive.org/web/20140822061353/http://cens.ioc.ee/projects/f2py2e```Which causes the following recursion error when trying to generate the Python extension from the signature file:```Reading fortran codes...        Reading file 'test.pyf' (format:free)Post-processing...        Block: test                        Block: testTraceback (most recent call last):  File ""/Users/me/env/bin/f2py"", line 8, in <module>    sys.exit(main())  File ""/Users/me/env/lib/python3.9/site-packages/numpy/f2py/f2py2e.py"", line 693, in main    run_main(sys.argv[1:])  File ""/Users/me/env/lib/python3.9/site-packages/numpy/f2py/f2py2e.py"", line 430, in run_main    postlist = callcrackfortran(files, options)  File ""/Users/me/env/lib/python3.9/site-packages/numpy/f2py/f2py2e.py"", line 333, in callcrackfortran    postlist = crackfortran.crackfortran(files)  File ""/Users/me/env/lib/python3.9/site-packages/numpy/f2py/crackfortran.py"", line 3209, in crackfortran    postlist = postcrack(grouplist[0])  File ""/Users/me/env/lib/python3.9/site-packages/numpy/f2py/crackfortran.py"", line 1926, in postcrack    g = postcrack(g, tab=tab + '\t')  File ""/Users/me/env/lib/python3.9/site-packages/numpy/f2py/crackfortran.py"", line 1945, in postcrack    block['body'] = analyzebody(block, args, tab=tab)  File ""/Users/me/env/lib/python3.9/site-packages/numpy/f2py/crackfortran.py"", line 2107, in analyzebody    b = postcrack(b, as_, tab=tab + '\t')  File ""/Users/me/env/lib/python3.9/site-packages/numpy/f2py/crackfortran.py"", line 1945, in postcrack    block['body'] = analyzebody(block, args, tab=tab)  File ""/Users/me/env/lib/python3.9/site-packages/numpy/f2py/crackfortran.py"", line 2107, in analyzebody    b = postcrack(b, as_, tab=tab + '\t')  File ""/Users/me/env/lib/python3.9/site-packages/numpy/f2py/crackfortran.py"", line 1941, in postcrack    block['vars'] = analyzevars(block)  File ""/Users/me/env/lib/python3.9/site-packages/numpy/f2py/crackfortran.py"", line 2458, in analyzevars    params = get_parameters(vars, get_useparameters(block))  File ""/Users/me/env/lib/python3.9/site-packages/numpy/f2py/crackfortran.py"", line 2329, in get_parameters    for n in get_sorted_names(vars):  File ""/Users/me/env/lib/python3.9/site-packages/numpy/f2py/crackfortran.py"", line 2257, in get_sorted_names    depend_dict = _calc_depend_dict(vars)  File ""/Users/me/env/lib/python3.9/site-packages/numpy/f2py/crackfortran.py"", line 2250, in _calc_depend_dict    _get_depend_dict(n, vars, depend_dict)  File ""/Users/me/env/lib/python3.9/site-packages/numpy/f2py/crackfortran.py"", line 2236, in _get_depend_dict    or _get_depend_dict(word, vars, deps):  File ""/Users/me/env/lib/python3.9/site-packages/numpy/f2py/crackfortran.py"", line 2236, in _get_depend_dict    or _get_depend_dict(word, vars, deps):  File ""/Users/me/env/lib/python3.9/site-packages/numpy/f2py/crackfortran.py"", line 2236, in _get_depend_dict    or _get_depend_dict(word, vars, deps):  [Previous line repeated 979 more times]  File ""/Users/me/env/lib/python3.9/site-packages/numpy/f2py/crackfortran.py"", line 2228, in _get_depend_dict    if '=' in vars[name] and not isstring(vars[name]):  File ""/Users/me/env/lib/python3.9/site-packages/numpy/f2py/auxfuncs.py"", line 77, in isstring    return _isstring(var) and not isarray(var)  File ""/Users/me/env/lib/python3.9/site-packages/numpy/f2py/auxfuncs.py"", line 72, in _isstring    return 'typespec' in var and var['typespec'] == 'character' and \RecursionError: maximum recursion depth exceeded in comparison```The difference between the two generated signature files seems to be a result of #20721.(*) Do you think the issue here could be considered as a regression? Or is the example here wrong and we should not declare dimensions of automatic arrays from two or more variables? Not sure about this as I'm not a Fortran expert and haven't found much info about this practice, although I'd be surprised that compilers let us do it if it wasn't valid. ### Reproduce the code example:```pythonsee f90 / pyf source above```### Error message:```shellSee recursion error above.```### NumPy/Python version information:Numpy 1.22.0 / 1.22.1Python 3.9
"
